Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,494
Pakistan,PAK,2023,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3634
Pakistan,PAK,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3463
Pakistan,PAK,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3489.4
Pakistan,PAK,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3353.4
Pakistan,PAK,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3160.6
Pakistan,PAK,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3149
Pakistan,PAK,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3180.4
Pakistan,PAK,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3020.7
Pakistan,PAK,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2942.4
Pakistan,PAK,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3001.2
Pakistan,PAK,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3001.3
Pakistan,PAK,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2862.6
Pakistan,PAK,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2953.4
Pakistan,PAK,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2611
Pakistan,PAK,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2789.7
Pakistan,PAK,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2653.7
Pakistan,PAK,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2743.9
Pakistan,PAK,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2554
Pakistan,PAK,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2615.8
Pakistan,PAK,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2430.7
Pakistan,PAK,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2320.6
Pakistan,PAK,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2260.2
Pakistan,PAK,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2230.5
Pakistan,PAK,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2404.5
Pakistan,PAK,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2217.8
Pakistan,PAK,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2200.3
Pakistan,PAK,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2044.2
Pakistan,PAK,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2046.3
Pakistan,PAK,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2050.4
Pakistan,PAK,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1840.9
Pakistan,PAK,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1959.5
Pakistan,PAK,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1884.7
Pakistan,PAK,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1805.8
Pakistan,PAK,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1766.4
Pakistan,PAK,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1779.7
Pakistan,PAK,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1702.4
Pakistan,PAK,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1628.2
Pakistan,PAK,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1833.3
Pakistan,PAK,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1601.9
Pakistan,PAK,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1544.9
Pakistan,PAK,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1675.3
Pakistan,PAK,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1637.3
Pakistan,PAK,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1670.2
Pakistan,PAK,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1613.1
Pakistan,PAK,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1540.3
Pakistan,PAK,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1429.2
Pakistan,PAK,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1470.3
Pakistan,PAK,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1460.7
Pakistan,PAK,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1391.4
Pakistan,PAK,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1313.9
Pakistan,PAK,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1325.8
Pakistan,PAK,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1284.1
Pakistan,PAK,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1196.6
Pakistan,PAK,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1229.7
Pakistan,PAK,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1192
Pakistan,PAK,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1131.6
Pakistan,PAK,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,904.2
Pakistan,PAK,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,840
Pakistan,PAK,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,886.6
Pakistan,PAK,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,886.5
Pakistan,PAK,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,877.7
Pakistan,PAK,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,858
Pakistan,PAK,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,856.4
Pakistan,PAK,2024,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.7166886452434
Pakistan,PAK,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.608281270820624
Pakistan,PAK,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.389980753542853
Pakistan,PAK,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.616039439073827
Pakistan,PAK,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.684695289874347
Pakistan,PAK,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.696146480411465
Pakistan,PAK,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.487745750658143
Pakistan,PAK,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.735837049658425
Pakistan,PAK,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.821349998064174
Pakistan,PAK,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.557734356032139
Pakistan,PAK,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.695308116834202
Pakistan,PAK,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.515353849332245
Pakistan,PAK,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.343453048660945
Pakistan,PAK,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.575055145839944
Pakistan,PAK,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.02791108080423
Pakistan,PAK,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.24801305527951
Pakistan,PAK,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.68936656124595
Pakistan,PAK,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.03571933817685
Pakistan,PAK,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.63975006245443
Pakistan,PAK,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51575083116461
Pakistan,PAK,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.845585701616171
Pakistan,PAK,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.475207711805665
Pakistan,PAK,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.843517300073237
Pakistan,PAK,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.38910658649849
Pakistan,PAK,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.309595026317044
Pakistan,PAK,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.84479500663461
Pakistan,PAK,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.813610045502484
Pakistan,PAK,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.14722858022912
Pakistan,PAK,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.45605449462756
Pakistan,PAK,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.19175194004056
Pakistan,PAK,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.805118941060125
Pakistan,PAK,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.672760011900901
Pakistan,PAK,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.688313624140135
Pakistan,PAK,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.566383737278731
Pakistan,PAK,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.612997661913938
Pakistan,PAK,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.524257200329788
Pakistan,PAK,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.484736838916137
Pakistan,PAK,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.387921173050002
Pakistan,PAK,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.33145270892202
Pakistan,PAK,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.421864139271513
Pakistan,PAK,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.1781923494967
Pakistan,PAK,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.102666735817458
Pakistan,PAK,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.207749628001959
Pakistan,PAK,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.384634937305679
Pakistan,PAK,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.269010726210538
Pakistan,PAK,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.29588069717029
Pakistan,PAK,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.181192853254975
Pakistan,PAK,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.100642225435154
Pakistan,PAK,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0624277014069093
Pakistan,PAK,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.222605973934864
Pakistan,PAK,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0449479012962248
Pakistan,PAK,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0626622414508386
Pakistan,PAK,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.180562617745505
Pakistan,PAK,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.00937567679313264
Pakistan,PAK,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.229369018449875
Pakistan,PAK,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.6
Pakistan,PAK,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,95
Pakistan,PAK,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.9
Pakistan,PAK,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.5
Pakistan,PAK,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.9
Pakistan,PAK,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.4
Pakistan,PAK,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.7
Pakistan,PAK,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.8
Pakistan,PAK,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,91
Pakistan,PAK,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.1
Pakistan,PAK,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.3
Pakistan,PAK,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.6
Pakistan,PAK,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.8
Pakistan,PAK,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.1
Pakistan,PAK,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.5
Pakistan,PAK,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.4
Pakistan,PAK,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.2
Pakistan,PAK,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.1
Pakistan,PAK,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.1
Pakistan,PAK,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,77
Pakistan,PAK,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,76
Pakistan,PAK,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.9
Pakistan,PAK,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.9
Pakistan,PAK,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.8
Pakistan,PAK,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.2653503417969
Pakistan,PAK,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.46
Pakistan,PAK,2022,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,15.9069207576433
Pakistan,PAK,2021,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,16.2150658780083
Pakistan,PAK,2020,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,19.4783432555114
Pakistan,PAK,2019,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,19.3433277974774
Pakistan,PAK,2018,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,12.2725256941905
Pakistan,PAK,2017,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,8.31143307662424
Pakistan,PAK,2016,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.505414577646744
Pakistan,PAK,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.132976333806537
Pakistan,PAK,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.135529218230082
Pakistan,PAK,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.150851300972366
Pakistan,PAK,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0634590377113134
Pakistan,PAK,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.100956988116521
Pakistan,PAK,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0932361417189354
Pakistan,PAK,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.121648122319284
Pakistan,PAK,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.123340901152637
Pakistan,PAK,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.142168699888147
Pakistan,PAK,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.138474540030342
Pakistan,PAK,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.137777825246451
Pakistan,PAK,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.204370014831424
Pakistan,PAK,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.244958554991958
Pakistan,PAK,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.305135792032125
Pakistan,PAK,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.393483363247273
Pakistan,PAK,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.353808209524928
Pakistan,PAK,1999,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.623289753724536
Pakistan,PAK,1998,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.765727211591368
Pakistan,PAK,1997,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.653205695438822
Pakistan,PAK,1996,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.634249471458774
Pakistan,PAK,1995,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.772512597222466
Pakistan,PAK,1994,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0746895714685837
Pakistan,PAK,1993,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0888520317497927
Pakistan,PAK,1992,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0901454619954927
Pakistan,PAK,1991,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.0657318141980719
Pakistan,PAK,1990,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.10086799564675
Pakistan,PAK,2022,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,20.0429400633106
Pakistan,PAK,2021,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,20.4713172472068
Pakistan,PAK,2020,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,23.7198976200914
Pakistan,PAK,2019,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,25.1245567574846
Pakistan,PAK,2018,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,21.2703550116314
Pakistan,PAK,2017,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,21.2718145600524
Pakistan,PAK,2016,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.0669188339827
Pakistan,PAK,2015,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.1173605994717
Pakistan,PAK,2014,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.3529367779564
Pakistan,PAK,2013,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.6247357700142
Pakistan,PAK,2012,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.0605981794538
Pakistan,PAK,2011,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.9894836470712
Pakistan,PAK,2010,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,33.7038057297847
Pakistan,PAK,2009,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.4608681061694
Pakistan,PAK,2008,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.3265805099546
Pakistan,PAK,2007,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.0090946153605
Pakistan,PAK,2006,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,32.5343895410994
Pakistan,PAK,2005,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,32.9620096337673
Pakistan,PAK,2004,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.9793294327856
Pakistan,PAK,2003,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,33.3341581096128
Pakistan,PAK,2002,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.5241995138962
Pakistan,PAK,2001,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.1507662570758
Pakistan,PAK,2000,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,25.2422338363967
Pakistan,PAK,1999,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,29.3219823654606
Pakistan,PAK,1998,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,34.3109983493306
Pakistan,PAK,1997,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,35.4919153728582
Pakistan,PAK,1996,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,35.2778012684989
Pakistan,PAK,1995,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,40.7430166616922
Pakistan,PAK,1994,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,42.6813556157222
Pakistan,PAK,1993,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,38.3761797575327
Pakistan,PAK,1992,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,43.2534316738373
Pakistan,PAK,1991,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.5588664913818
Pakistan,PAK,1990,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.9260743768747
Pakistan,PAK,2022,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,27.1864999218745
Pakistan,PAK,2021,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,30.4616154977623
Pakistan,PAK,2020,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,34.9788593973161
Pakistan,PAK,2019,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,34.4270389155707
Pakistan,PAK,2018,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,44.6864958648108
Pakistan,PAK,2017,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,37.4802897689618
Pakistan,PAK,2016,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,33.5533722653751
